painel,sh_id_between_pairs1,sh_id_between_pairs2,sh_id_between_pairs3,sh_id_between_pairs4,sh_id_between_pairs5
1,37.470806,26.54355,20.69059,15.295053,0
2,18.411621,11.848415,10.120749,12.691706,46.927509
3,17.299314,10.631568,9.1083269,12.090258,50.870533
4,15.583698,10.378866,8.9957399,11.29064,53.751057
5,13.976428,9.6668386,8.4065981,10.830861,57.119274
6,13.309723,9.434721,8.2960405,10.539073,58.420444
7,12.878442,9.4257097,8.9838934,12.700082,56.011875
8,16.281364,12.948543,12.656675,16.643108,41.47031
9,14.823407,14.617627,14.947268,17.184149,38.427547
