painel,sh_hs_between_pairs1,sh_hs_between_pairs2,sh_hs_between_pairs3,sh_hs_between_pairs4,sh_hs_between_pairs5
1,30.085161,27.198093,23.8769,18.839846,0
2,3.4183846,4.6748934,7.4170041,15.11112,69.378601
3,2.6472359,3.5327723,5.79422,12.812405,75.213364
4,2.4273942,3.3162439,5.3605981,11.807459,77.088303
5,2.2912261,3.149332,4.9882007,11.097973,78.473267
6,2.331064,3.2980928,5.2228379,10.925515,78.222488
7,2.5118155,3.5282223,6.2034678,13.96271,73.793785
8,10.711513,10.656047,12.301156,18.001354,48.329933
9,6.4865751,10.034874,14.337351,20.302414,48.838787
